time,symbol,quantity,price
2025-12-09 15:19:44.9077+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.907082+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.906543+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.906126+00,ETHUSDT,0.0017,3139.04
2025-12-09 15:19:44.905728+00,ETHUSDT,0.0017,3139.04
2025-12-09 15:19:44.905322+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.904958+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.904574+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.904082+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.903749+00,ETHUSDT,0.0016,3139.04
2025-12-09 15:19:44.903425+00,ETHUSDT,0.0017,3139.04
2025-12-09 15:19:44.90304+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.90259+00,ETHUSDT,0.0032,3139.04
2025-12-09 15:19:44.902061+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.901501+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.900753+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.899621+00,ETHUSDT,0.0027,3139.04
2025-12-09 15:19:44.898299+00,ETHUSDT,0.0016,3139.04
2025-12-09 15:19:44.89609+00,ETHUSDT,0.0171,3139.04
2025-12-09 15:19:44.827265+00,BTCUSDT,2e-05,90891.03
2025-12-09 15:19:44.826795+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.826258+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.82573+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.825104+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.824054+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.823651+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.823274+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.822877+00,BTCUSDT,8e-05,90891.03
2025-12-09 15:19:44.822489+00,BTCUSDT,8e-05,90891.03
2025-12-09 15:19:44.822085+00,BTCUSDT,8e-05,90891.03
2025-12-09 15:19:44.821681+00,BTCUSDT,8e-05,90891.03
2025-12-09 15:19:44.821248+00,BTCUSDT,8e-05,90891.03
2025-12-09 15:19:44.820803+00,BTCUSDT,8e-05,90891.03
2025-12-09 15:19:44.820289+00,BTCUSDT,8e-05,90891.03
2025-12-09 15:19:44.819737+00,BTCUSDT,8e-05,90891.03
2025-12-09 15:19:44.819225+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.81874+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.818075+00,BTCUSDT,0.005,90891.03
2025-12-09 15:19:44.817306+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.816687+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.816005+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.815203+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.813967+00,BTCUSDT,6e-05,90891.03
2025-12-09 15:19:44.691166+00,ETHUSDT,0.0245,3139.05
2025-12-09 15:19:44.664575+00,ETHUSDT,0.2068,3139.05
2025-12-09 15:19:44.664242+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.663903+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.663564+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.663215+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.662985+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.662758+00,BTCUSDT,0.00199,90891.04
2025-12-09 15:19:44.662512+00,BTCUSDT,1e-05,90891.04
2025-12-09 15:19:44.662266+00,BTCUSDT,0.002,90891.04
2025-12-09 15:19:44.661984+00,BTCUSDT,0.002,90891.04
2025-12-09 15:19:44.661674+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.661242+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.660872+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.660477+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.660084+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.659765+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.659496+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.659206+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.658889+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.658631+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.658317+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.658033+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.657771+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.657534+00,BTCUSDT,0.00012,90891.04
2025-12-09 15:19:44.657297+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.657058+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.656839+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.656628+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.656412+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.656173+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.655903+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.655664+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.655407+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.655141+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.654902+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.654689+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.654469+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.654245+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.653991+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.653762+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.653528+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.653306+00,BTCUSDT,6e-05,90891.04
2025-12-09 15:19:44.653073+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.652845+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.652618+00,BTCUSDT,8e-05,90891.04
2025-12-09 15:19:44.652372+00,BTCUSDT,0.01209,90891.04
2025-12-09 15:19:44.651772+00,ETHUSDT,0.002,3139.04
2025-12-09 15:19:44.65155+00,ETHUSDT,0.0017,3139.05
2025-12-09 15:19:44.651328+00,ETHUSDT,0.0017,3139.05
2025-12-09 15:19:44.651091+00,ETHUSDT,0.0017,3139.06
2025-12-09 15:19:44.650862+00,ETHUSDT,0.0106,3139.07
2025-12-09 15:19:44.650649+00,ETHUSDT,0.0052,3139.07
2025-12-09 15:19:44.650416+00,ETHUSDT,0.0054,3139.07
2025-12-09 15:19:44.650165+00,ETHUSDT,0.0017,3139.07
2025-12-09 15:19:44.649941+00,ETHUSDT,0.0016,3139.08
2025-12-09 15:19:44.649716+00,ETHUSDT,0.0017,3139.08
2025-12-09 15:19:44.649481+00,ETHUSDT,0.0016,3139.08
2025-12-09 15:19:44.649241+00,ETHUSDT,0.0016,3139.08
2025-12-09 15:19:44.648997+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.648784+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.648554+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.648251+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.647979+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.647705+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.64744+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.647187+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.646881+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.646616+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.646394+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.646149+00,ETHUSDT,0.0017,3139.1
2025-12-09 15:19:44.645906+00,ETHUSDT,0.0016,3139.11
2025-12-09 15:19:44.645688+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.64547+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.645223+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.644953+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.644635+00,ETHUSDT,0.0032,3139.11
2025-12-09 15:19:44.644317+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.644031+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.643782+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.643481+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.643209+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.642937+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.642684+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.642418+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.642153+00,ETHUSDT,0.0027,3139.11
2025-12-09 15:19:44.641882+00,ETHUSDT,0.0027,3139.11
2025-12-09 15:19:44.641615+00,ETHUSDT,0.0027,3139.11
2025-12-09 15:19:44.641365+00,ETHUSDT,0.0027,3139.11
2025-12-09 15:19:44.641133+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.640907+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.640687+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.640459+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.640234+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.640009+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.639778+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.639538+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.639302+00,ETHUSDT,0.0027,3139.11
2025-12-09 15:19:44.639055+00,ETHUSDT,0.0027,3139.11
2025-12-09 15:19:44.638815+00,ETHUSDT,0.0017,3139.11
2025-12-09 15:19:44.638046+00,ETHUSDT,0.0016,3139.11
2025-12-09 15:19:44.63782+00,ETHUSDT,0.0017,3139.12
2025-12-09 15:19:44.637591+00,ETHUSDT,0.0017,3139.15
2025-12-09 15:19:44.637327+00,ETHUSDT,0.0017,3139.15
2025-12-09 15:19:44.637077+00,ETHUSDT,0.0017,3139.15
2025-12-09 15:19:44.636853+00,ETHUSDT,0.0017,3139.15
2025-12-09 15:19:44.636641+00,ETHUSDT,0.0017,3139.15
2025-12-09 15:19:44.636424+00,ETHUSDT,0.0017,3139.15
2025-12-09 15:19:44.636177+00,ETHUSDT,0.0017,3139.15
2025-12-09 15:19:44.635947+00,ETHUSDT,0.0017,3139.15
2025-12-09 15:19:44.635729+00,ETHUSDT,0.0016,3139.16
2025-12-09 15:19:44.635493+00,ETHUSDT,0.0027,3139.16
2025-12-09 15:19:44.635282+00,ETHUSDT,0.0016,3139.16
2025-12-09 15:19:44.635044+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.634814+00,ETHUSDT,0.0027,3139.16
2025-12-09 15:19:44.634576+00,ETHUSDT,0.0027,3139.16
2025-12-09 15:19:44.634335+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.634109+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.633879+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.633639+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.633397+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.633158+00,ETHUSDT,0.0027,3139.16
2025-12-09 15:19:44.632932+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.632714+00,ETHUSDT,0.0027,3139.16
2025-12-09 15:19:44.632476+00,ETHUSDT,0.0027,3139.16
2025-12-09 15:19:44.632222+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.631995+00,ETHUSDT,0.0032,3139.16
2025-12-09 15:19:44.631772+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.631534+00,ETHUSDT,0.0015,3139.16
2025-12-09 15:19:44.631287+00,ETHUSDT,0.0002,3139.16
2025-12-09 15:19:44.631011+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.630714+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.630287+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.63004+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.629818+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.629599+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.629366+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.629123+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.628882+00,ETHUSDT,0.0017,3139.16
2025-12-09 15:19:44.628575+00,ETHUSDT,0.0016,3139.17
2025-12-09 15:19:44.628051+00,ETHUSDT,0.0016,3139.17
2025-12-09 15:19:44.627663+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.627352+00,ETHUSDT,0.0024,3139.17
2025-12-09 15:19:44.627023+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.626684+00,ETHUSDT,0.0024,3139.17
2025-12-09 15:19:44.626391+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.626026+00,ETHUSDT,0.0024,3139.17
2025-12-09 15:19:44.625769+00,ETHUSDT,0.0016,3139.17
2025-12-09 15:19:44.6255+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.625168+00,ETHUSDT,0.0024,3139.17
2025-12-09 15:19:44.624835+00,ETHUSDT,0.0024,3139.17
2025-12-09 15:19:44.624541+00,ETHUSDT,0.0024,3139.17
2025-12-09 15:19:44.624286+00,ETHUSDT,0.0024,3139.17
2025-12-09 15:19:44.624017+00,ETHUSDT,0.0024,3139.17
2025-12-09 15:19:44.623778+00,ETHUSDT,0.0024,3139.17
2025-12-09 15:19:44.623541+00,ETHUSDT,0.0039,3139.17
2025-12-09 15:19:44.62331+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.623064+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.622825+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.62258+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.622348+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.622114+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.621856+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.621617+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.621374+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.620954+00,ETHUSDT,0.0032,3139.17
2025-12-09 15:19:44.620725+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.620496+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.620264+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.620023+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.61979+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.619537+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.61927+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.619013+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.618784+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.618542+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.618233+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.617978+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.617742+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.617513+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.61728+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.61702+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.616772+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.616531+00,ETHUSDT,0.0027,3139.17
2025-12-09 15:19:44.616281+00,ETHUSDT,0.0017,3139.17
2025-12-09 15:19:44.615945+00,ETHUSDT,0.0016,3139.17
2025-12-09 15:19:44.613797+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.613499+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.61322+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.61294+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.61268+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.612407+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.612084+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.611657+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.611178+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.610809+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.610445+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.610027+00,ETHUSDT,0.0017,3139.18
2025-12-09 15:19:44.609464+00,ETHUSDT,0.0016,3139.19
2025-12-09 15:19:44.609168+00,ETHUSDT,0.0039,3139.19
2025-12-09 15:19:44.608834+00,ETHUSDT,0.0016,3139.19
2025-12-09 15:19:44.608527+00,ETHUSDT,0.0027,3139.19
2025-12-09 15:19:44.608207+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.607917+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.607544+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.607213+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.606868+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.606563+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.606267+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.60596+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.605672+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.605356+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.605021+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.604759+00,ETHUSDT,0.0027,3139.19
2025-12-09 15:19:44.604475+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.604167+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.603871+00,ETHUSDT,0.0032,3139.19
2025-12-09 15:19:44.603606+00,ETHUSDT,0.0027,3139.19
2025-12-09 15:19:44.603315+00,ETHUSDT,0.0027,3139.19
2025-12-09 15:19:44.603025+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.602756+00,ETHUSDT,0.0027,3139.19
2025-12-09 15:19:44.602471+00,ETHUSDT,0.0027,3139.19
2025-12-09 15:19:44.60217+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.601885+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.60162+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.601329+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.601029+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.600762+00,ETHUSDT,0.0027,3139.19
2025-12-09 15:19:44.600494+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.600205+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.599877+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.599405+00,ETHUSDT,0.0017,3139.19
2025-12-09 15:19:44.599086+00,BTCUSDT,0.00054,90891.04
2025-12-09 15:19:44.598777+00,BTCUSDT,6e-05,90891.05
2025-12-09 15:19:44.598453+00,BTCUSDT,6e-05,90891.05
2025-12-09 15:19:44.598096+00,BTCUSDT,6e-05,90891.05
2025-12-09 15:19:44.597732+00,BTCUSDT,6e-05,90891.11
2025-12-09 15:19:44.597387+00,BTCUSDT,6e-05,90891.11
2025-12-09 15:19:44.597012+00,BTCUSDT,6e-05,90891.11
2025-12-09 15:19:44.596645+00,BTCUSDT,6e-05,90891.79
2025-12-09 15:19:44.596212+00,ETHUSDT,0.0016,3139.2
2025-12-09 15:19:44.595502+00,ETHUSDT,0.0016,3139.2
2025-12-09 15:19:44.594754+00,ETHUSDT,0.0017,3139.2
2025-12-09 15:19:44.594247+00,ETHUSDT,0.0017,3139.2
2025-12-09 15:19:44.593762+00,ETHUSDT,0.002,3139.2
2025-12-09 15:19:44.593394+00,ETHUSDT,0.0016,3139.21
2025-12-09 15:19:44.593005+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.592665+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.592297+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.59189+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.591481+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.591052+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.590668+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.590301+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.589918+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.589537+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.5891+00,ETHUSDT,0.0032,3139.21
2025-12-09 15:19:44.588742+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.588365+00,ETHUSDT,0.0032,3139.21
2025-12-09 15:19:44.587968+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.587608+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.587229+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.586861+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.586482+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.586029+00,ETHUSDT,0.0098,3139.21
2025-12-09 15:19:44.585652+00,ETHUSDT,0.0032,3139.21
2025-12-09 15:19:44.585254+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.584848+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.58443+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.583942+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.583211+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.582713+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.582236+00,ETHUSDT,0.0027,3139.21
2025-12-09 15:19:44.581739+00,ETHUSDT,0.0032,3139.21
2025-12-09 15:19:44.58124+00,ETHUSDT,0.0016,3139.21
2025-12-09 15:19:44.580196+00,ETHUSDT,0.0017,3139.21
2025-12-09 15:19:44.578034+00,BTCUSDT,6e-05,90891.98
2025-12-09 15:19:44.577036+00,BTCUSDT,6e-05,90891.98
2025-12-09 15:19:44.576573+00,BTCUSDT,6e-05,90891.98
2025-12-09 15:19:44.576082+00,BTCUSDT,6e-05,90891.99
2025-12-09 15:19:44.57565+00,BTCUSDT,6e-05,90891.99
2025-12-09 15:19:44.575144+00,BTCUSDT,6e-05,90891.99
2025-12-09 15:19:44.574704+00,BTCUSDT,6e-05,90891.99
2025-12-09 15:19:44.574262+00,BTCUSDT,0.0055,90891.99
2025-12-09 15:19:44.573868+00,BTCUSDT,6e-05,90891.99
2025-12-09 15:19:44.573465+00,BTCUSDT,8e-05,90891.99
2025-12-09 15:19:44.572989+00,BTCUSDT,6e-05,90891.99
2025-12-09 15:19:44.572565+00,BTCUSDT,6e-05,90891.99
2025-12-09 15:19:44.571937+00,BTCUSDT,8e-05,90891.99
2025-12-09 15:19:44.571224+00,BTCUSDT,8e-05,90891.99
2025-12-09 15:19:44.570703+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.570209+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.56971+00,BTCUSDT,0.002,90892
2025-12-09 15:19:44.569215+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.568696+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.568201+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.567759+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.567061+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.566593+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.566163+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.565719+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.565291+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.564863+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.564362+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.563099+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.562347+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.561747+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.561126+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.5606+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.560032+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.559518+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.558935+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.558217+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.557593+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.557003+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.556419+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.55556+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.555047+00,BTCUSDT,0.00012,90892
2025-12-09 15:19:44.554546+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.55401+00,BTCUSDT,0.00012,90892
2025-12-09 15:19:44.553543+00,BTCUSDT,0.00012,90892
2025-12-09 15:19:44.552964+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.551681+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.55122+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.550746+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.550258+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.549747+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.549255+00,BTCUSDT,0.00012,90892
2025-12-09 15:19:44.548691+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.548088+00,BTCUSDT,8e-05,90892
2025-12-09 15:19:44.547056+00,BTCUSDT,6e-05,90892
2025-12-09 15:19:44.185087+00,BTCUSDT,6e-05,90892.01
2025-12-09 15:19:44.157803+00,ETHUSDT,0.0075,3139.21
2025-12-09 15:19:44.157476+00,ETHUSDT,0.0017,3139.22
2025-12-09 15:19:44.157154+00,ETHUSDT,0.0016,3139.22
2025-12-09 15:19:44.156843+00,ETHUSDT,0.0017,3139.24
2025-12-09 15:19:44.156526+00,ETHUSDT,0.0016,3139.26
2025-12-09 15:19:44.156174+00,ETHUSDT,0.0016,3139.26
2025-12-09 15:19:44.155836+00,ETHUSDT,0.0027,3139.26
2025-12-09 15:19:44.155485+00,ETHUSDT,0.0016,3139.26
2025-12-09 15:19:44.155036+00,ETHUSDT,0.0017,3139.26
2025-12-09 15:19:44.154488+00,ETHUSDT,0.0307,3139.26
2025-12-09 15:19:44.154132+00,ETHUSDT,0.0016,3139.26
2025-12-09 15:19:44.153805+00,ETHUSDT,0.0017,3139.27
2025-12-09 15:19:44.153488+00,ETHUSDT,0.0017,3139.29
2025-12-09 15:19:44.153154+00,ETHUSDT,0.0017,3139.29
2025-12-09 15:19:44.152824+00,ETHUSDT,0.0016,3139.3
2025-12-09 15:19:44.152533+00,ETHUSDT,0.0016,3139.3
